pps,unique_ips,syn_ratio,suspicious,label
1397,43,0.8223905084430511,0.7728343050658306,2
1565,17,0.7068175107281433,0.737090506436886,2
1429,24,0.6905399698145,0.7001239818887,2
867,20,0.7025611484769867,0.594936689086192,1
1860,16,0.040852939100912034,0.3965117634605473,2
318,21,0.7496940159715572,0.5134164095829343,0
651,37,0.4596468618828774,0.4059881171297265,0
1302,20,0.24366204675985048,0.4065972280559103,1
459,21,0.8294544034005605,0.5894726420403363,0
1681,36,0.5170338483754986,0.6464203090252991,2
1951,4,0.8309332443449622,0.8887599466069773,2
1109,13,0.8672732197091927,0.7421639318255155,2
1413,38,0.8833133034728666,0.8125879820837201,2
1885,32,0.6795615776854959,0.7847369466112974,2
1638,26,0.7489076432935146,0.7769445859761087,2
670,24,0.015992021581576532,0.14359521294894592,0
772,42,0.557020158636655,0.488612095181993,0
289,29,0.4838236022468424,0.34809416134810545,0
1107,45,0.12565574845272776,0.2967934490716367,1
445,2,0.0008582238277602405,0.08951493429665615,0
114,21,0.6184077668020328,0.39384466008121966,0
1828,20,0.9695336481646462,0.9473201888987877,2
941,36,0.8655713314655792,0.7075427988793476,2
786,6,0.3870362879616457,0.3894217727769874,0
914,34,0.47850503709894743,0.4699030222593685,1
584,11,0.704934999070013,0.5397609994420077,0
1450,17,0.6230917056547689,0.6638550233928613,1
1963,8,0.8748972516013959,0.9175383509608376,2
916,12,0.16125817597151415,0.27995490558290853,1
284,16,0.5957996774218147,0.4142798064530888,0
1974,22,0.6525705487339041,0.7863423292403424,2
1048,34,0.8663696752640758,0.7294218051584455,2
1078,14,0.011651913778953915,0.22259114826737236,1
319,17,0.8653299883587092,0.5829979930152255,0
362,13,0.6567277943789613,0.4664366766273768,0
88,47,0.9161176544798677,0.5672705926879206,0
455,30,0.03750980081054911,0.11350588048632948,0
981,49,0.37474374688881973,0.42104624813329183,1
679,2,0.6486407916754053,0.5249844750052431,0
540,44,0.7368357550241194,0.5501014530144717,0
1123,12,0.45643319369966917,0.4984599162198015,1
1498,38,0.8706824035386929,0.8220094421232158,2
576,27,0.9548437251708692,0.6881062351025214,0
503,41,0.5088224530519403,0.4058934718311642,0
1994,33,0.028318899918321927,0.4157913399509932,2
522,7,0.49985011990299255,0.4043100719417955,0
235,6,0.22125850827835225,0.17975510496701136,0
1769,43,0.6023355819507898,0.7152013491704738,2
382,5,0.2973471610636259,0.25480829663817556,0
1394,14,0.6681704276213951,0.679702256572837,1
779,31,0.11416028935346412,0.2242961736120785,0
533,1,0.04143863595357411,0.13146318157214448,0
735,11,0.1468686121222672,0.2351211672733603,0
532,21,0.9238110614350797,0.6606866368610479,0
1934,5,0.0038135553921014864,0.3890881332352609,2
720,23,0.001154670817042236,0.14469280249022534,0
1524,16,0.14738803737051875,0.3932328224223113,2
1165,45,0.7549057075970432,0.6859434245582259,1
160,22,0.49986020119607844,0.3319161207176471,0
840,30,0.2390274917268813,0.3114164950361288,1
1753,44,0.9852945704462105,0.9417767422677263,2
955,10,0.7185278670476498,0.6221167202285899,1
773,28,0.41979010033309483,0.4064740601998569,0
272,23,0.01036234560090199,0.0606174073605412,0
1557,2,0.8524233731406182,0.8228540238843709,2
907,9,0.2419546576309447,0.3265727945785668,1
397,45,0.7458395532932574,0.5269037319759544,0
603,17,0.784466791366881,0.5912800748201286,0
1,16,0.1408055386648377,0.08468332319890262,0
993,6,0.628200787987942,0.5755204727927652,1
624,11,0.9094425304325132,0.670465518259508,0
96,49,0.8341509691424247,0.5196905814854548,0
789,36,0.2126029840560979,0.2853617904336587,0
1371,47,0.08727079738852384,0.3265624784331143,1
1617,34,0.23915542553204472,0.4668932553192269,2
894,6,0.8404361137958337,0.6830616682775001,1
1204,39,0.3895745851776746,0.47454475110660477,1
754,32,0.16349530667118695,0.24889718400271219,0
1653,46,0.3098632489891975,0.5165179493935185,2
390,22,0.8277274901476799,0.574636494088608,0
900,14,0.7422446439574379,0.6253467863744627,1
611,27,0.8532474670848957,0.6341484802509374,0
253,1,0.633969956141017,0.4309819736846102,0
797,32,0.20237639729420487,0.2808258383765229,0
1994,18,0.3444243252892102,0.6054545951735262,2
1789,41,0.04633530417585929,0.38560118250551556,2
951,32,0.9519182724340544,0.7613509634604326,2
1686,48,0.21980316899028418,0.4690819013941705,2
322,41,0.012814650588500953,0.07208879035310058,0
114,2,0.33976381438682546,0.22665828863209525,0
1595,36,0.9766654321874082,0.904999259312445,2
1185,33,0.2430361403739374,0.38282168422436247,1
1600,19,0.7437307886607847,0.7662384731964709,2
618,41,0.045560167016093,0.1509361002096558,0
1575,38,0.21519192155183609,0.44411515293110165,2
1669,47,0.13675624374230655,0.41585374624538396,2
63,46,0.2083143008713465,0.1375885805228079,0
1193,12,0.7773612201288504,0.7050167320773103,2
706,49,0.806259261118711,0.6249555566712266,0
756,39,0.21972586373790082,0.2830355182427405,0
929,24,0.6140707625062671,0.5542424575037603,1
603,26,0.1449493358125169,0.20756960148751014,0
1849,15,0.6938411661356609,0.7861046996813965,2
124,30,0.07003924853192034,0.0668235491191522,0
1406,26,0.6949654458545106,0.6981792675127063,1
82,25,0.6436270119306773,0.40257620715840636,0
1118,37,0.9844004993061019,0.8142402995836611,2
962,13,0.35658904478606546,0.4063534268716393,1
1320,42,0.6597425544057881,0.6598455326434729,1
1995,46,0.9822864304311099,0.9883718582586659,2
906,31,0.8340154368604272,0.6816092621162564,1
1920,25,0.07331911233102217,0.4279914673986133,2
1635,41,0.4064696537727862,0.5708817922636718,2
1669,33,0.002756510997543149,0.3354539065985259,2
1685,32,0.44084857070685723,0.6015091424241144,2
1570,9,0.97222394911965,0.89733436947179,2
1120,10,0.30305970077068045,0.4058358204624083,1
999,18,0.2772067679533212,0.3661240607719927,1
1311,11,0.9662866277853763,0.8419719766712258,2
533,10,0.7413707378316422,0.5514224426989853,0
1581,47,0.36227399127245097,0.5335643947634706,2
1769,6,0.4916065606767809,0.6487639364060684,2
1692,20,0.7002813682932902,0.7585688209759742,2
1028,20,0.6003417227133493,0.5658050336280096,1
792,44,0.32714572765686056,0.35468743659411633,0
57,26,0.5439647660850179,0.33777885965101073,0
969,17,0.5432207407485228,0.5197324444491137,1
1984,5,0.1852990393909797,0.5079794236345878,2
1660,14,0.6058353969144674,0.6955012381486805,2
1536,5,0.69314547559554,0.723087285357324,2
1669,22,0.6785407423505577,0.7409244454103346,2
264,1,0.9575593998101848,0.6273356398861109,0
1104,30,0.9022928325165003,0.7621756995099002,2
522,34,0.4305281937015141,0.3627169162209084,0
1364,43,0.29854333852663917,0.4519260031159835,1
1788,11,0.8946562076558514,0.8943937245935109,2
556,31,0.34550981259397295,0.31850588755638376,0
1750,37,0.178038298829027,0.4568229792974162,2
1089,6,0.145348146097945,0.305008887658767,1
427,11,0.9145291927403828,0.6341175156442297,0
1601,48,0.6768726666684572,0.7263236000010744,2
280,38,0.6410917050272575,0.4406550230163545,0
189,40,0.6927762117068205,0.45346572702409227,0
1651,15,0.5592133295151303,0.6657279977090782,2
1646,4,0.8037643447438484,0.811458606846309,2
1118,22,0.033413849977214194,0.24364830998632853,1
1064,27,0.4252570730996339,0.46795424385978035,1
1573,1,0.25213949868673935,0.4658836992120436,2
1235,18,0.4604945452476179,0.5232967271485708,1
1483,11,0.5710626286813167,0.63923757720879,1
244,15,0.14986842153727808,0.13872105292236686,0
1399,25,0.49641905625262617,0.5776514337515757,1
122,43,0.8918296731733306,0.5594978039039983,0
732,6,0.19090574957667794,0.26094344974600675,0
203,13,0.7855933375433521,0.5119560025260113,0
821,46,0.315778697242063,0.3536672183452378,1
1924,14,0.7467155742042457,0.8328293445225474,2
71,16,0.48864763044927406,0.3073885782695644,0
423,49,0.3432492178820159,0.2905495307292095,0
719,39,0.29202082748825897,0.3190124964929554,0
1554,11,0.9360547704155139,0.8724328622493083,2
388,3,0.565165975589168,0.4166995853535008,0
1486,3,0.6253431115262811,0.6724058669157686,1
1077,35,0.8402337477712363,0.7195402486627418,2
1780,12,0.607063503410931,0.7202381020465586,2
914,44,0.20676655522943355,0.30685993313766013,1
307,19,0.5144854394146808,0.3700912636488085,0
1405,11,0.8916188511521171,0.8159713106912703,2
1965,36,0.066738647887713,0.4330431887326278,2
1132,14,0.7167076715668372,0.6564246029401023,1
757,9,0.03479440472643347,0.17227664283586008,0
1629,25,0.07541712368060871,0.3710502742083653,2
915,2,0.3441028607704293,0.3894617164622576,1
1085,2,0.09709344440978163,0.275256066645869,1
1293,49,0.953753411553862,0.8308520469323171,2
777,23,0.2719770596952221,0.3185862358171333,0
329,16,0.4806204789190729,0.35417228735144374,0
1753,11,0.18347604897642333,0.460685629385854,2
419,18,0.6557997093199129,0.47727982559194776,0
1195,37,0.743424028652254,0.6850544171913524,1
323,29,0.8419856183037161,0.5697913709822297,0
751,5,0.3299154289124441,0.34814925734746643,0
517,21,0.7368631916524695,0.5455179149914817,0
26,7,0.948119735481841,0.5740718412891046,0
1436,14,0.20500904862407987,0.4102054291744479,1
1260,17,0.4348809775165027,0.5129285865099016,1
645,21,0.7117171853791993,0.5560303112275196,0
763,20,0.6958617578022926,0.5701170546813756,0
1638,39,0.35383289333022583,0.5398997359981355,2
227,25,0.5934576140947891,0.40147456845687346,0
212,36,0.970084799683208,0.6244508798099248,0
1264,44,0.7055188254314243,0.6761112952588546,1
1632,4,0.7089618941245887,0.7517771364747532,2
707,46,0.698753562921908,0.5606521377531448,0
870,36,0.13430632770360196,0.2545837966221612,1
1592,12,0.9645589706646885,0.8971353823988131,2
978,46,0.3001892820214471,0.37571356921286825,1
1761,14,0.7789462771891076,0.8195677663134646,2
1,27,0.603573965776185,0.362344379465711,0
1164,13,0.09669039389196366,0.2908142363351782,1
367,48,0.19107812512752165,0.188046875076513,0
1890,6,0.7026381208885781,0.7995828725331469,2
1639,21,0.06272609044706268,0.36543565426823765,2
1094,41,0.6146477248863553,0.5875886349318132,1
158,10,0.9209311761005012,0.5841587056603007,0
1930,25,0.6277633826987775,0.7626580296192664,2
1610,47,0.7872552875407968,0.7943531725244781,2
1220,40,0.8946206393445258,0.7807723836067155,2
207,7,0.76432898191258,0.499997389147548,0
631,27,0.557253881830254,0.46055232909815247,0
154,27,0.20676064864713672,0.15485638918828204,0
1579,30,0.3010381535089687,0.49642289210538126,2
1479,29,0.058242496222275064,0.33074549773336503,1
1242,27,0.8670476063606114,0.7686285638163668,2
876,9,0.7418093105585343,0.6202855863351207,1
1606,6,0.4778265094821815,0.607895905689309,2
1658,19,0.3922140078964912,0.5669284047378947,2
1530,49,0.050653505254220854,0.33639210315253254,2
407,17,0.2916936609201587,0.25641619655209524,0
107,8,0.8881250404460186,0.5542750242676111,0
1567,18,0.2799235526810502,0.4813541316086301,2
1118,18,0.35460250032764085,0.4363615001965845,1
241,37,0.013370862040427145,0.05622251722425629,0
1054,36,0.7768999249212531,0.6769399549527518,1
679,27,0.46520635954693457,0.4149238157281607,0
1952,29,0.27582452514739,0.555894715088434,2
606,11,0.4716494112730598,0.40418964676383584,0
407,48,0.48137465268278146,0.3702247916096688,0
455,14,0.02217625656415967,0.10430575393849581,0
348,6,0.48505739366382516,0.3606344361982951,0
406,18,0.703446130027975,0.503267678016785,0
1622,9,0.6120699986131903,0.6916419991679141,2
85,15,0.08116977044734075,0.06570186226840445,0
826,2,0.8360898529186143,0.6668539117511686,1
939,45,0.9587029355439439,0.7630217613263663,2
1095,15,0.04018240984630328,0.24310944590778197,1
1147,7,0.15351988616964196,0.3215119317017852,1
871,23,0.46838935960266403,0.45523361576159843,1
98,25,0.017491658019392897,0.03009499481163574,0
713,34,0.3531886320229931,0.3545131792137959,0
943,32,0.7578110344339957,0.6432866206603973,1
1789,19,0.9626110328606663,0.9353666197163998,2
761,10,0.1057458579369902,0.21564751476219413,0
1577,37,0.28914051230530846,0.4888843073831851,2
1910,7,0.9147421361315139,0.9308452816789083,2
1738,43,0.6599020183560926,0.7435412110136557,2
800,7,0.6886438545425544,0.5731863127255327,0
1594,12,0.9722338657559274,0.9021403194535564,2
1718,46,0.0722526125073556,0.3869515675044134,2
1280,32,0.7363193948636227,0.6977916369181736,1
1990,1,0.24621871505306248,0.5457312290318375,2
1030,38,0.9398102525758547,0.7698861515455129,2
1364,39,0.4175875687920626,0.5233525412752376,1
664,15,0.5940806203004385,0.48924837218026307,0
1842,32,0.8685764124041286,0.8895458474424772,2
255,33,0.7648272740485438,0.5098963644291262,0
1475,22,0.6804479860024567,0.703268791601474,2
1382,24,0.6616805545477812,0.6734083327286686,1
689,36,0.29433933033634185,0.3144035982018051,0
447,26,0.6967764547083679,0.5074658728250208,0
963,10,0.7198652242726715,0.624519134563603,1
16,48,0.29474406882300164,0.18004644129380099,0
360,39,0.5091318667929116,0.3774791200757469,0
1976,36,0.4747406405804415,0.6800443843482649,2
517,7,0.00741016437782005,0.10784609862669203,0
219,12,0.9621537190641833,0.6210922314385099,0
712,25,0.4179165073485176,0.3931499044091106,0
1034,40,0.9950493077264129,0.8038295846358476,2
1957,39,0.46154045206283456,0.6683242712377008,2
1352,33,0.8193795480657569,0.7620277288394541,2
183,38,0.6108485066734489,0.40310910400406935,0
1041,27,0.10982498301065569,0.2740949898063934,1
405,17,0.3009831611810966,0.26158989670865795,0
432,44,0.27391753514597283,0.25075052108758367,0
1049,9,0.3547855127184657,0.4226713076310794,1
1303,11,0.4872240567586613,0.5529344340551967,1
255,16,0.7883366635189697,0.5240019981113818,0
1549,20,0.8314905920870655,0.8086943552522393,2
208,35,0.032358198793568604,0.06101491927614116,0
765,23,0.22676818828609568,0.2890609129716574,0
1963,28,0.6843574023603832,0.80321444141623,2
1528,2,0.8886124994634162,0.8387674996780499,2
353,33,0.6909573800902767,0.48517442805416605,0
35,36,0.1950743920248147,0.12404463521488882,0
1292,44,0.3257162961107194,0.4538297776664316,1
198,25,0.8403597605766782,0.5438158563460068,0
827,34,0.42477300065648005,0.420263800393888,1
722,8,0.4127409399834785,0.3920445639900871,0
1328,14,0.38245538178697147,0.4950732290721829,1
1412,38,0.8087295347836522,0.7676377208701912,2
156,12,0.3387082617482363,0.23442495704894178,0
937,35,0.6789926968583162,0.5947956181149897,1
104,23,0.8598737631556745,0.5367242578934047,0
108,12,0.0659446202512366,0.061166772150741955,0
537,37,0.6806962294190494,0.5158177376514297,0
1878,6,0.6920910390131472,0.7908546234078883,2
727,9,0.5504864702725486,0.4756918821635292,0
1757,14,0.927744822943114,0.9080468937658683,2
181,6,0.37478271426084886,0.2610696285565093,0
1709,41,0.21722105512859324,0.472132633077156,2
1411,38,0.0016055349594957802,0.28316332097569746,1
1704,4,0.3276228852531172,0.5373737311518703,2
204,12,0.10414346923510909,0.10328608154106544,0
583,28,0.1314681687294954,0.19548090123769724,0
1415,3,0.31913874195921177,0.4744832451755271,1
63,41,0.39349698108692743,0.24869818865215645,0
1687,47,0.1194181066009884,0.4090508639605931,2
927,33,0.2747197086139396,0.3502318251683637,1
1060,14,0.821555178908193,0.7049331073449158,2
181,28,0.24297790512095974,0.18198674307257584,0
1735,16,0.6766772798671725,0.7530063679203035,2
408,14,0.8990424685011967,0.621025481100718,0
1908,1,0.9825756452485002,0.9711453871491,2
1913,7,0.35070954667055687,0.5930257280023341,2
495,13,0.33688619266313413,0.3011317155978805,0
1298,4,0.5142853936547086,0.5681712361928252,1
603,16,0.852728936676751,0.6322373620060506,0
1614,7,0.026229078546995854,0.33853744712819756,2
14,42,0.3858132609410273,0.23428795656461637,0
1854,43,0.4999949469607158,0.6707969681764294,2
475,11,0.49518630475808445,0.3921117828548507,0
1777,3,0.2926170558678899,0.5309702335207339,2
1708,27,0.5342103240270004,0.6621261944162002,2
1852,3,0.47244035741753854,0.6538642144505231,2
626,16,0.5469384472001724,0.4533630683201034,0
1538,29,0.039809887623239226,0.3314859325739436,2
1245,31,0.7917987699548719,0.7240792619729232,2
1419,32,0.38629460373459035,0.5155767622407542,1
1696,10,0.16058270191960877,0.43554962115176526,2
696,32,0.6020686234555838,0.5004411740733503,0
1374,30,0.3416069320780254,0.47976415924681526,1
1963,1,0.9397924095792024,0.9564754457475215,2
1469,34,0.7571863610907356,0.7481118166544414,2
61,31,0.5498393133074954,0.3421035879844972,0
776,20,0.9641058553017406,0.7336635131810444,2
1117,31,0.5992372504977761,0.5829423502986657,1
479,20,0.2972937239652347,0.2741762343791408,0
441,40,0.7438710048047095,0.5345226028828256,0
857,37,0.3378424957813838,0.37410549746883026,1
1592,24,0.24062478727045333,0.462774872362272,2
1802,36,0.9250096657582739,0.9154057994549644,2
1661,45,0.3513793028750125,0.5430275817250075,2
1998,19,0.0661126586231866,0.43926759517391195,2
648,16,0.8734852293014614,0.6536911375808769,0
1376,49,0.738015856629547,0.7180095139777283,2
1618,32,0.24501551541161137,0.47060930924696687,2
1384,15,0.575212728211205,0.6219276369267229,1
1611,29,0.49796455177978594,0.6209787310678716,2
1079,19,0.7083315731461518,0.6407989438876911,1
1039,11,0.2510884679247154,0.3584530807548292,1
1400,10,0.7657482116932599,0.7394489270159559,2
